ozellik1,ozellik2,sinif
2.1,3.2,negatif
2.5,3.8,negatif
2.3,3.5,negatif
2.8,4.1,negatif
2.2,3.3,negatif
2.6,3.9,negatif
2.4,3.6,negatif
2.7,4.0,negatif
2.0,3.1,negatif
2.9,4.2,negatif
3.1,4.5,negatif
3.3,4.8,negatif
3.0,4.4,negatif
3.2,4.6,negatif
3.4,4.9,negatif
2.15,3.25,negatif
2.55,3.85,negatif
2.35,3.55,negatif
2.85,4.15,negatif
2.25,3.35,negatif
2.65,3.95,negatif
2.45,3.65,negatif
2.75,4.05,negatif
2.05,3.15,negatif
2.95,4.25,negatif
3.15,4.55,negatif
3.35,4.85,negatif
3.05,4.45,negatif
3.25,4.65,negatif
3.45,4.95,negatif
2.12,3.22,negatif
2.52,3.82,negatif
2.32,3.52,negatif
2.82,4.12,negatif
2.22,3.32,negatif
2.62,3.92,negatif
2.42,3.62,negatif
2.72,4.02,negatif
2.02,3.12,negatif
2.92,4.22,negatif
3.12,4.52,negatif
3.32,4.82,negatif
3.02,4.42,negatif
3.22,4.62,negatif
3.42,4.92,negatif
2.18,3.28,negatif
2.58,3.88,negatif
2.38,3.58,negatif
2.88,4.18,negatif
2.28,3.38,negatif
8.5,7.2,pozitif
8.8,7.5,pozitif
8.2,7.0,pozitif
8.6,7.3,pozitif
8.9,7.6,pozitif
8.3,7.1,pozitif
8.7,7.4,pozitif
8.4,7.25,pozitif
8.55,7.35,pozitif
8.75,7.55,pozitif
